episode,reward,steps,success,collision,loss,epsilon
5328,185.10000000000005,99,1.0,0.0,31.630701764289178,0.06962258813789994
5329,-35.600000000000065,76,0.0,1.0,47.04795763465135,0.069587776843831
5330,192.1000000000001,109,1.0,0.0,59.518434561310556,0.06955298295540908
5331,189.50000000000026,135,1.0,0.0,43.60789581432387,0.06951820646393138
5332,177.3,97,1.0,0.0,39.81081212911102,0.06948344736069942
5333,182.40000000000012,116,1.0,0.0,40.399556101042904,0.06944870563701908
5334,185.70000000000013,113,1.0,0.0,27.698216257897098,0.06941398128420057
5335,184.5000000000001,105,1.0,0.0,87.49968111011243,0.06937927429355847
5336,180.60000000000002,94,1.0,0.0,33.09948019152309,0.0693445846564117
5337,-71.80000000000001,38,0.0,1.0,47.96659726806377,0.0693099123640835
5338,-25.200000000000017,92,0.0,1.0,62.76671254513381,0.06927525740790147
5339,191.80000000000013,122,1.0,0.0,65.98983865841979,0.06924061977919753
5340,184.30000000000007,107,1.0,0.0,50.25734297478589,0.06920599946930793
5341,186.40000000000006,96,1.0,0.0,16.43289612303488,0.06917139646957328
5342,-69.4,34,0.0,1.0,53.978774053208966,0.0691368107713385
5343,181.4000000000002,126,1.0,0.0,46.49756619446571,0.06910224236595283
5344,-91.79999999999998,58,0.0,1.0,30.50489545639219,0.06906769124476986
5345,193.10000000000014,119,1.0,0.0,54.06250622254961,0.06903315739914748
5346,185.50000000000006,95,1.0,0.0,49.963066897737356,0.0689986408204479
5347,-58.10000000000004,51,0.0,1.0,72.22218818604654,0.06896414150003768
5348,184.00000000000006,100,1.0,0.0,32.84200690872967,0.06892965942928767
5349,185.00000000000006,110,1.0,0.0,59.12145182395523,0.06889519459957302
5350,187.6000000000002,124,1.0,0.0,52.75978751546673,0.06886074700227324
5351,188.4000000000003,136,1.0,0.0,32.24920241507318,0.0688263166287721
5352,183.10000000000002,99,1.0,0.0,25.14737022720804,0.06879190347045772
5353,182.60000000000008,114,1.0,0.0,56.53473337635136,0.06875750751872249
5354,-46.400000000000055,64,0.0,1.0,39.67445496667642,0.06872312876496313
5355,190.60000000000014,114,1.0,0.0,49.48763680229323,0.06868876720058065
5356,183.6000000000001,104,1.0,0.0,18.249383092069856,0.06865442281698036
5357,177.4000000000004,166,1.0,0.0,60.08189270048436,0.06862009560557188
5358,-48.200000000000045,62,0.0,1.0,35.54236206911023,0.06858578555776909
5359,181.70000000000027,133,1.0,0.0,45.733045397956566,0.06855149266499021
5360,-29.09999999999998,101,0.0,1.0,55.811737484861126,0.06851721691865771
5361,-31.300000000000026,83,0.0,1.0,36.820818939033046,0.06848295831019839
5362,190.70000000000041,163,1.0,0.0,47.91470562767215,0.0684487168310433
5363,190.80000000000013,112,1.0,0.0,27.110814819245466,0.06841449247262778
5364,176.60000000000002,94,1.0,0.0,44.03553880941361,0.06838028522639147
5365,184.9000000000001,101,1.0,0.0,42.714387302499006,0.06834609508377829
5366,189.50000000000009,115,1.0,0.0,56.823681062719096,0.0683119220362364
5367,192.60000000000014,114,1.0,0.0,61.53308629636702,0.06827776607521828
5368,185.60000000000008,104,1.0,0.0,51.79478467886265,0.06824362719218068
5369,185.4000000000001,106,1.0,0.0,54.031047590990674,0.06820950537858458
5370,187.4000000000001,106,1.0,0.0,75.18319698198223,0.06817540062589529
5371,189.50000000000014,115,1.0,0.0,41.45339260153148,0.06814131292558234
5372,188.9000000000001,101,1.0,0.0,46.507933263583936,0.06810724226911956
5373,179.10000000000002,99,1.0,0.0,54.434528425787434,0.068073188647985
5374,186.7000000000001,103,1.0,0.0,35.05829128738746,0.06803915205366101
5375,191.00000000000009,110,1.0,0.0,38.40633243871006,0.06800513247763418
5376,181.8,102,1.0,0.0,49.53085791823619,0.06797112991139537
5377,-40.20000000000007,82,0.0,1.0,44.07107311469026,0.06793714434643967
5378,190.50000000000009,105,1.0,0.0,49.18842843146551,0.06790317577426645
5379,190.5000000000001,105,1.0,0.0,37.97399106437252,0.06786922418637932
5380,-55.80000000000004,58,0.0,1.0,26.805770811335794,0.06783528957428614
5381,191.80000000000015,122,1.0,0.0,73.40419984315751,0.067801371929499
5382,190.90000000000015,121,1.0,0.0,52.93333393914148,0.06776747124353426
5383,185.10000000000014,119,1.0,0.0,41.71202044289152,0.06773358750791249
5384,190.4000000000001,116,1.0,0.0,69.01409236457327,0.06769972071415853
5385,189.4000000000001,106,1.0,0.0,36.541306062689365,0.06766587085380145
5386,185.70000000000016,133,1.0,0.0,39.515574897870536,0.06763203791837455
5387,190.00000000000017,120,1.0,0.0,36.75658632777631,0.06759822189941536
5388,177.30000000000004,97,1.0,0.0,54.30390793530597,0.06756442278846565
5389,184.00000000000006,100,1.0,0.0,52.77687038868666,0.06753064057707142
5390,-66.90000000000002,39,0.0,1.0,112.73785091592715,0.06749687525678288
5391,192.20000000000016,118,1.0,0.0,52.14995036271038,0.06746312681915449
5392,188.5000000000001,105,1.0,0.0,76.1130855150166,0.06742939525574491
5393,185.4000000000001,106,1.0,0.0,43.51741145017012,0.06739568055811705
5394,180.70000000000002,103,1.0,0.0,70.89569771253657,0.067361982717838
5395,-47.30000000000005,63,0.0,1.0,67.25306987313051,0.06732830172647908
5396,191.2000000000001,108,1.0,0.0,67.90562182009496,0.06729463757561584
5397,187.80000000000007,102,1.0,0.0,34.942635140582624,0.06726099025682804
5398,-60.800000000000026,48,0.0,1.0,38.772279512137175,0.06722735976169962
5399,185.4000000000001,106,1.0,0.0,59.62175559435251,0.06719374608181877
5400,183.10000000000005,99,1.0,0.0,63.3460165950084,0.06716014920877787
5401,187.50000000000009,115,1.0,0.0,48.93748626132374,0.06712656913417349
5402,182.40000000000006,96,1.0,0.0,53.73269842068354,0.06709300584960641
5403,-34.700000000000074,77,0.0,1.0,45.13796776223492,0.06705945934668162
5404,70.0000000000006,200,0.0,0.0,50.09493356436491,0.06702592961700828
5405,189.60000000000008,104,1.0,0.0,50.08951644040644,0.06699241665219978
5406,184.9000000000001,101,1.0,0.0,53.60556877588872,0.06695892044387368
5407,183.40000000000006,106,1.0,0.0,52.699595330177615,0.06692544098365175
5408,187.0000000000001,110,1.0,0.0,39.03067923445593,0.06689197826315993
5409,189.60000000000008,104,1.0,0.0,31.477964642815866,0.06685853227402835
5410,193.90000000000012,111,1.0,0.0,33.71527156535838,0.06682510300789134
5411,186.30000000000007,107,1.0,0.0,42.80726863722378,0.0667916904563874
5412,185.5000000000001,115,1.0,0.0,47.85690640729407,0.06675829461115922
5413,-73.0,30,0.0,1.0,20.96880114277204,0.06672491546385365
5414,185.4000000000001,106,1.0,0.0,49.9297311805751,0.06669155300612173
5415,190.30000000000007,107,1.0,0.0,56.75066250639263,0.06665820722961867
5416,186.5000000000001,105,1.0,0.0,62.75638966652609,0.06662487812600386
5417,178.20000000000005,98,1.0,0.0,51.60406321667287,0.06659156568694086
5418,188.50000000000009,105,1.0,0.0,41.80024565231233,0.06655826990409738
5419,190.80000000000007,112,1.0,0.0,52.19023015117273,0.06652499076914534
5420,-43.70000000000005,67,0.0,1.0,86.13980329859612,0.06649172827376076
5421,187.8000000000001,102,1.0,0.0,29.0878073286046,0.06645848240962389
5422,189.00000000000009,110,1.0,0.0,46.464072682166645,0.06642525316841909
5423,193.70000000000013,113,1.0,0.0,38.91675877538139,0.06639204054183488
5424,186.70000000000007,103,1.0,0.0,38.27372911970303,0.06635884452156397
5425,-81.3,23,0.0,1.0,35.31166512616303,0.0663256650993032
5426,-51.60000000000004,56,0.0,1.0,27.103425911228573,0.06629250226675355
5427,179.20000000000007,108,1.0,0.0,25.962941513914203,0.06625935601562018
5428,180.90000000000006,101,1.0,0.0,39.06373176937646,0.06622622633761237
5429,178.4,96,1.0,0.0,25.636754456053797,0.06619311322444356
5430,184.2000000000003,138,1.0,0.0,42.87833402829542,0.06616001666783133
5431,-24.10000000000001,91,0.0,1.0,75.52439570115818,0.06612693665949743
5432,186.9000000000001,101,1.0,0.0,51.09806619031299,0.06609387319116768
5433,189.2000000000001,108,1.0,0.0,23.6234704832098,0.0660608262545721
5434,188.7000000000001,103,1.0,0.0,65.10656686973513,0.06602779584144482
5435,186.2000000000001,118,1.0,0.0,57.84616492133019,0.0659947819435241
5436,186.90000000000018,121,1.0,0.0,50.082142214883454,0.06596178455255233
5437,191.90000000000012,111,1.0,0.0,66.84860597792509,0.06592880366027606
5438,194.00000000000017,120,1.0,0.0,32.815842625312506,0.06589583925844593
5439,188.1000000000001,109,1.0,0.0,60.81480206091196,0.0658628913388167
5440,187.8000000000001,102,1.0,0.0,46.50485403412113,0.0658299598931473
5441,189.00000000000009,110,1.0,0.0,24.062055189975283,0.06579704491320074
5442,192.70000000000013,123,1.0,0.0,44.95864939447341,0.06576414639074414
5443,189.6000000000001,104,1.0,0.0,24.146526887332303,0.06573126431754878
5444,189.6000000000001,104,1.0,0.0,31.698103497521235,0.06569839868539
5445,191.4000000000001,106,1.0,0.0,25.60000387993905,0.0656655494860473
5446,195.30000000000013,117,1.0,0.0,63.412351123797585,0.06563271671130429
5447,189.9000000000001,111,1.0,0.0,6.526055795048271,0.06559990035294865
5448,185.70000000000007,113,1.0,0.0,23.56845578254588,0.06556710040277218
5449,181.30000000000058,197,1.0,0.0,39.65978329500117,0.0655343168525708
5450,188.30000000000013,107,1.0,0.0,69.24928564961269,0.06550154969414453
5451,-25.19999999999999,92,0.0,1.0,61.421775744337104,0.06546879891929745
5452,192.60000000000014,114,1.0,0.0,56.12111560222611,0.06543606451983781
5453,183.60000000000005,104,1.0,0.0,26.10979688905466,0.0654033464875779
5454,188.50000000000009,105,1.0,0.0,43.28245640226773,0.0653706448143341
5455,184.60000000000005,94,1.0,0.0,82.5112872980535,0.06533795949192694
5456,184.80000000000013,112,1.0,0.0,40.60303469002247,0.06530529051218098
5457,193.40000000000012,106,1.0,0.0,80.30145843692546,0.06527263786692489
5458,183.30000000000004,97,1.0,0.0,39.169798306352696,0.06524000154799142
5459,190.30000000000013,107,1.0,0.0,37.8017893065916,0.06520738154721743
5460,194.40000000000015,116,1.0,0.0,44.52356369022665,0.06517477785644382
5461,191.2000000000001,108,1.0,0.0,54.39376913907903,0.0651421904675156
5462,185.80000000000007,102,1.0,0.0,68.27963376330102,0.06510961937228184
5463,187.80000000000007,102,1.0,0.0,78.45410276993232,0.0650770645625957
5464,185.2000000000001,108,1.0,0.0,29.54029522029062,0.0650445260303144
5465,188.7000000000001,103,1.0,0.0,50.846439455898064,0.06501200376729924
5466,189.60000000000008,104,1.0,0.0,37.26263637253298,0.06497949776541559
5467,-49.000000000000064,70,0.0,1.0,23.256813888677527,0.06494700801653289
5468,185.50000000000006,95,1.0,0.0,61.281249597198084,0.06491453451252463
5469,-27.299999999999798,123,0.0,1.0,32.99921537293651,0.06488207724526837
5470,181.50000000000006,95,1.0,0.0,17.192973176664427,0.06484963620664574
5471,-39.10000000000007,81,0.0,1.0,23.392166943369823,0.06481721138854242
5472,187.9000000000001,111,1.0,0.0,40.41193232034241,0.06478480278284815
5473,190.80000000000013,112,1.0,0.0,23.84185534549345,0.06475241038145672
5474,184.30000000000007,107,1.0,0.0,35.49842547980425,0.064720034176266
5475,191.80000000000015,122,1.0,0.0,40.51332735618362,0.06468767415917787
5476,191.4000000000001,106,1.0,0.0,50.939334108511794,0.06465533032209828
5477,187.60000000000008,104,1.0,0.0,47.11971340815608,0.06462300265693723
5478,-86.49999999999999,15,0.0,1.0,40.093842974305154,0.06459069115560875
5479,181.20000000000024,128,1.0,0.0,28.61845017003361,0.06455839581003095
5480,186.30000000000007,107,1.0,0.0,42.97569319292485,0.06452611661212594
5481,189.30000000000013,117,1.0,0.0,52.6276051103432,0.06449385355381988
5482,-56.500000000000036,55,0.0,1.0,8.093668343804099,0.06446160662704298
5483,189.1000000000001,119,1.0,0.0,54.77474870683015,0.06442937582372946
5484,182.40000000000003,96,1.0,0.0,58.19155667629093,0.0643971611358176
5485,-63.50000000000002,45,0.0,1.0,97.89588446054194,0.06436496255524969
5486,187.90000000000006,111,1.0,0.0,71.25058938213834,0.06433278007397207
5487,188.70000000000016,123,1.0,0.0,44.85655090830675,0.06430061368393508
5488,184.20000000000005,98,1.0,0.0,65.04279464027103,0.06426846337709312
5489,192.00000000000017,120,1.0,0.0,71.20089052772771,0.06423632914540457
5490,188.00000000000006,100,1.0,0.0,38.633983458578584,0.06420421098083187
5491,190.7000000000002,123,1.0,0.0,38.123189364264654,0.06417210887534146
5492,184.60000000000005,94,1.0,0.0,51.17824981940237,0.0641400228209038
5493,-70.70000000000002,37,0.0,1.0,69.55981784555557,0.06410795280949334
5494,70.00000000000065,200,0.0,0.0,58.957714778184894,0.0640758988330886
5495,-83.79999999999998,18,0.0,1.0,0.49720606787337196,0.06404386088367206
5496,188.30000000000013,107,1.0,0.0,33.4147841504244,0.06401183895323023
5497,186.1000000000001,109,1.0,0.0,68.69012210866727,0.06397983303375362
5498,-25.200000000000003,92,0.0,1.0,66.7682899782515,0.06394784311723675
5499,184.20000000000005,118,1.0,0.0,58.35605318692781,0.06391586919567814
5500,190.3000000000001,107,1.0,0.0,37.83075096882949,0.06388391126108031
5501,187.00000000000009,110,1.0,0.0,51.8735752006146,0.06385196930544977
5502,-33.90000000000006,89,0.0,1.0,38.87366501116351,0.06382004332079705
5503,186.20000000000005,98,1.0,0.0,37.25738681761586,0.06378813329913666
5504,186.5000000000001,105,1.0,0.0,35.13492219845454,0.06375623923248709
5505,191.4000000000001,106,1.0,0.0,78.75013177961392,0.06372436111287084
5506,182.90000000000018,121,1.0,0.0,36.83281007095063,0.0636924989323144
5507,190.1000000000001,109,1.0,0.0,41.01168691284886,0.06366065268284825
5508,-68.70000000000002,37,0.0,1.0,56.13134373120359,0.06362882235650683
5509,187.4000000000001,106,1.0,0.0,38.57630897193866,0.06359700794532858
5510,-80.6,26,0.0,1.0,13.427609438076615,0.06356520944135592
5511,188.30000000000007,107,1.0,0.0,49.5274056547156,0.06353342683663525
5512,185.10000000000008,99,1.0,0.0,44.60768476354353,0.06350166012321694
5513,187.8000000000001,102,1.0,0.0,80.03800915780604,0.06346990929315534
5514,-58.10000000000004,51,0.0,1.0,66.15379345679985,0.06343817433850876
5515,181.40000000000003,106,1.0,0.0,66.42307792610998,0.0634064552513395
5516,189.4000000000001,106,1.0,0.0,38.31799148128561,0.06337475202371384
5517,179.90000000000003,91,1.0,0.0,47.37338790060072,0.063343064647702
5518,189.00000000000009,110,1.0,0.0,88.9011526176198,0.06331139311537815
5519,181.60000000000008,104,1.0,0.0,50.22296274152513,0.06327973741882045
5520,190.80000000000013,112,1.0,0.0,64.13376340908664,0.06324809755011104
5521,189.5000000000001,115,1.0,0.0,50.72399062119101,0.063216473501336
5522,189.4000000000001,106,1.0,0.0,62.09039657492683,0.06318486526458533
5523,187.20000000000005,108,1.0,0.0,65.08567772674616,0.06315327283195304
5524,187.4000000000001,106,1.0,0.0,39.973575516129436,0.06312169619553708
5525,181.60000000000002,104,1.0,0.0,33.824017846240444,0.06309013534743932
5526,186.20000000000007,98,1.0,0.0,43.7657529364283,0.0630585902797656
5527,-61.300000000000026,43,0.0,1.0,98.24526598096587,0.06302706098462572
5528,180.30000000000004,127,1.0,0.0,76.77135895368622,0.06299554745413341
5529,187.80000000000007,122,1.0,0.0,50.11077398990022,0.06296404968040635
5530,183.40000000000003,126,1.0,0.0,34.32302145908276,0.06293256765556615
5531,185.60000000000008,104,1.0,0.0,54.67093153999975,0.06290110137173838
5532,193.20000000000013,108,1.0,0.0,29.57620073682456,0.06286965082105252
5533,189.10000000000008,119,1.0,0.0,43.56350087725065,0.06283821599564199
5534,186.00000000000006,100,1.0,0.0,14.580298278331757,0.06280679688764416
5535,186.70000000000005,103,1.0,0.0,20.08791371044314,0.06277539348920035
5536,189.0000000000001,110,1.0,0.0,44.458211221884596,0.06274400579245575
5537,186.5000000000001,105,1.0,0.0,54.765904351997946,0.06271263378955952
5538,188.5000000000001,105,1.0,0.0,45.37483067789248,0.06268127747266475
5539,194.40000000000012,116,1.0,0.0,32.45824947677039,0.06264993683392842
5540,191.8000000000001,102,1.0,0.0,27.662677279691778,0.06261861186551146
5541,-89.39999999999999,14,0.0,1.0,0.6715766436287335,0.0625873025595787
5542,185.80000000000007,102,1.0,0.0,29.200318485352337,0.06255600890829892
5543,186.10000000000008,109,1.0,0.0,28.053815916932503,0.06252473090384478
5544,186.30000000000007,107,1.0,0.0,34.689467711356755,0.06249346853839286
5545,188.9000000000001,101,1.0,0.0,35.875534327239684,0.06246222180412367
5546,-32.99999999999996,110,0.0,1.0,47.29411570944569,0.06243099069322161
5547,183.30000000000004,97,1.0,0.0,42.32534540129691,0.062399775197875006
5548,-46.90000000000005,59,0.0,1.0,41.03480952308845,0.06236857531027607
5549,192.20000000000016,118,1.0,0.0,55.09817564190697,0.06233739102262094
5550,183.10000000000005,99,1.0,0.0,58.03832779689269,0.06230622232710963
5551,182.40000000000003,96,1.0,0.0,21.5769448011027,0.06227506921594608
5552,192.5000000000001,105,1.0,0.0,49.46476167255924,0.06224393168133811
5553,185.10000000000008,99,1.0,0.0,38.98939756288974,0.06221280971549745
5554,184.20000000000005,98,1.0,0.0,45.819355150950805,0.0621817033106397
5555,185.60000000000008,104,1.0,0.0,48.02783210002459,0.062150612458984386
5556,184.60000000000008,114,1.0,0.0,37.16351182445099,0.062119537152754895
5557,186.00000000000009,120,1.0,0.0,32.34944245815277,0.06208847738417852
5558,184.30000000000007,107,1.0,0.0,66.59666619623933,0.06205743314548643
5559,-26.599999999999568,166,0.0,1.0,49.7849805059293,0.06202640442891369
5560,181.20000000000002,108,1.0,0.0,58.76323028847023,0.06199539122669923
5561,181.50000000000003,95,1.0,0.0,19.218626386397762,0.06196439353108588
5562,187.60000000000008,104,1.0,0.0,68.8011075978239,0.06193341133432034
5563,184.4000000000001,116,1.0,0.0,26.19740777520527,0.061902444628653186
5564,180.30000000000007,107,1.0,0.0,74.23065560443379,0.061871493406338865
5565,196.80000000000015,112,1.0,0.0,38.67755476385355,0.0618405576596357
5566,-34.00000000000006,80,0.0,1.0,27.88326020175591,0.06180963738080588
5567,190.6000000000001,114,1.0,0.0,49.35419628115599,0.06177873256211548
5568,187.80000000000007,122,1.0,0.0,46.31703166089586,0.06174784319583443
5569,184.30000000000007,107,1.0,0.0,36.84040935114722,0.06171696927423651
5570,-40.00000000000013,120,0.0,1.0,97.66696433487037,0.061686110789599395
5571,193.70000000000013,113,1.0,0.0,56.59221848575151,0.0616552677342046
5572,189.60000000000008,104,1.0,0.0,53.24182664037038,0.0616244401003375
5573,184.40000000000003,96,1.0,0.0,20.30006901741338,0.061593627880287334
5574,187.60000000000008,104,1.0,0.0,64.66226344362188,0.0615628310663472
5575,187.00000000000009,110,1.0,0.0,25.635348320820114,0.061532049650814026
5576,187.4000000000001,106,1.0,0.0,31.9686407931149,0.061501283625988626
